id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
03efec3d-9334-425b-be08-84cbd0fdabe3,"25622 Montoya Parkway Suite 357, West Jamesstad, ND 75957",https://tran.com/,826.88,require,"Walker, Cervantes and Colon",New Dylan,somebody,between,Uzbekistan,our,civil,already,2022-09-25,2024-08-28,identify,Even outside include result lot door I.,https://harrison-barrett.com/,1944429,last,together,697.88,age,bit,https://www.odonnell.com/,sure,behind,Xhosa,-21.831072,guy,Network door health stand degree sort western.,speech,Mueller Inc,10.355995,911.53,fund,fear,1590694,584062,344267,2022-10-29,2023-06-02,the,nor,diazscott@example.org,206.773.0990,2023-11-24,616908,1327992,694458,1137688,2023-09-14,2023-08-16,685208,507888,1798177,408170,1701008,2023-04-19,2025-04-08,1182526,850564,681775,507986,2025-02-01,2023-12-03,Pending,2025-03-21,2023-06-30,night,2024-06-15,beat,2023-10-12,decade,ability,2022-08-24,personal,maybe,TV,drug,late,popular,almost,notice,teach,dog,music,election,+1-992-238-0195x4883,95445,1678112,9263.13,trouble,arrive,difference,really,those,https://www.sampson.com/,Off Market,cdda5565-d7de-4676-b73d-a40f955a8668,final,common
4b006d60-8dc2-4cdc-8276-af9d0918e587,"2662 David Tunnel, Baldwinburgh, WY 25637",https://www.pierce.com/,1832.42,experience,Lewis-Lopez,Jenniferhaven,turn,see,Guadeloupe,throw,particular,interesting,2025-05-23,2024-02-06,line,Director heavy thousand development region usually indeed.,http://www.scott.com/,933347,after,describe,446.89,impact,position,https://www.novak.com/,about,series,Northern Sami,9.421885,wonder,Simple receive support more course officer product.,west,Lester-Freeman,-145.804779,4579.0,value,subject,1215755,1040106,694004,2025-04-21,2023-01-08,quality,including,patrick26@example.net,(274)946-7814,2023-02-01,1506479,1982655,1117260,323923,2022-10-07,2022-09-25,1974589,1829325,195360,1710375,354970,2023-05-06,2025-06-05,1730935,1310244,432186,71566,2023-02-02,2024-05-27,Sold,2023-11-03,2025-05-22,we,2025-05-17,outside,2023-05-17,ground,cultural,2024-05-17,service,good,total,plan,officer,reflect,good,tree,forget,history,most,teacher,+1-942-857-8369,58766,776199,5163.88,prepare,star,war,chair,detail,https://torres.net/,Active,ec41dfae-341d-4ab7-8c73-908c72d8a84f,they,author
ce56824a-fc43-4315-b005-0e9a72471e95,"0879 Preston Summit Apt. 906, Emilyside, GU 11762",http://norman.info/,3062.44,try,"Travis, Griffin and Knight",Kristinaberg,available,respond,Bhutan,media,movement,ago,2024-10-27,2022-07-26,from,Trouble item treat part.,http://www.curry.com/,140784,hair,whom,804.22,its,best,https://www.peck.com/,course,rather,Ido,-67.871314,democratic,So throw early more activity laugh onto question.,Mr,Jones PLC,-147.66511,2085.52,vote,morning,1703175,789374,647727,2024-06-25,2024-08-19,marriage,skin,hlester@example.net,+1-257-459-7521,2024-01-29,322578,1454794,767555,1633724,2025-07-11,2024-03-05,1344251,1528149,1487421,1661340,1124384,2024-05-02,2024-03-23,963110,128755,105087,1846916,2023-12-29,2022-12-27,Active,2023-10-21,2023-06-15,on,2024-11-18,firm,2024-07-19,water,protect,2024-05-02,protect,art,administration,world,within,us,culture,question,same,us,something,cell,(384)654-7494x724,67493,128859,4620.4,interesting,today,every,across,son,https://www.king.biz/,Sold,2cb6d6a3-d1ca-4400-b424-2ddad7bcd67f,force,support
be9ca40a-5564-41e1-a299-4ecf9f413862,"26007 Tim Terrace Suite 632, Castilloport, PW 86532",https://www.cunningham.com/,2533.72,work,Underwood-Smith,East Jennifer,then,gun,Norfolk Island,very,goal,important,2023-11-25,2022-12-05,tough,Trial race everyone worker.,http://www.martinez-green.org/,433559,way,city,2855.24,travel,send,https://www.fleming.com/,difference,development,Kalaallisut,-64.765173,least,Red area brother.,economy,Wilson-Branch,-80.748287,864.3,class,news,1953699,835728,145842,2022-12-18,2023-04-11,let,energy,alisonrangel@example.net,+1-978-397-6637x102,2024-02-18,241791,238876,1116597,822724,2024-09-28,2023-09-01,309908,1215777,1631950,602810,362711,2024-07-31,2024-10-08,1351448,896193,1323997,968800,2025-06-26,2023-08-14,Active,2025-01-07,2024-09-15,the,2024-09-20,cut,2022-08-21,certain,real,2024-01-04,side,important,sometimes,the,any,four,sort,degree,organization,represent,travel,rock,001-243-735-4492,09701,830157,902.6,former,thought,buy,read,American,http://garcia.biz/,Sold,701ca49d-c4e0-4936-8dba-12576712de8c,garden,page
488b4366-b07f-4090-b87b-961c1a483cf2,"1744 Kevin Brook Suite 855, North Jennifer, IN 97026",http://hobbs.com/,3682.5,instead,Soto-Young,Richardside,specific,manager,Panama,effect,age,fact,2024-07-01,2024-08-30,detail,Simple man hear film measure possible.,https://porter.biz/,426267,past,simply,195.8,general,say,http://www.douglas.com/,improve,risk,Interlingue,50.205141,operation,Look tough down age share ability away.,enter,"Brown, Thomas and Perez",-13.895453,3964.18,reveal,seem,1507079,1084597,1351391,2025-04-24,2025-05-20,something,exist,kimberlymorales@example.org,834-560-1430x726,2022-10-10,414708,674089,1387140,1005772,2023-07-12,2025-06-18,1699078,684430,1255296,946301,516047,2025-03-17,2023-01-10,1357172,1063100,1777388,1802234,2023-01-15,2023-05-01,Sold,2024-06-26,2023-03-24,let,2023-04-16,child,2023-03-01,we,bill,2025-06-20,range,how,floor,style,know,shake,actually,structure,us,matter,recognize,both,246-519-0369x5167,41553,1953232,1470.5,down,see,central,officer,ten,https://campbell-wilson.net/,Active,e82c74cd-b608-4a34-b2c5-69d48d1077ae,forget,notice
e9a93ad0-ef12-41ef-96fb-58e5e5ca091f,"6373 Krista Summit Suite 665, Michaelchester, NY 05788",https://www.craig-smith.com/,3685.82,color,Bartlett-Wong,Baxterchester,class,yes,Jersey,weight,everything,citizen,2023-02-24,2024-01-29,although,Right middle process study get.,https://parker.com/,102765,skin,office,4537.04,may,ten,https://franco.biz/,food,lead,Vietnamese,-77.609888,maybe,Skill remain himself suddenly run present course religious.,paper,Bowman-Nielsen,-150.593786,1334.69,tax,measure,800988,733158,143270,2023-10-04,2024-11-28,hospital,hundred,ofreeman@example.com,758.521.5528,2023-05-31,194595,194456,1195969,1337016,2024-12-30,2023-02-09,1729387,1176114,1835859,1637250,1785926,2022-08-23,2025-06-28,1538042,80576,542746,1139471,2024-01-14,2024-07-11,Active,2023-09-25,2022-08-13,least,2022-09-01,administration,2024-08-15,could,food,2024-02-10,realize,common,develop,about,matter,probably,cultural,learn,teacher,indicate,between,always,3845039816,35742,1785037,8751.12,statement,you,necessary,almost,single,http://www.walker.com/,Sold,dce7e127-6f5f-4b6e-b5cf-f3ab91c59fc4,at,song
d32ceb79-db0b-46ea-aa3d-504fdadcbf4d,"5474 Thomas Highway Apt. 243, North Waynetown, FM 18228",https://www.powell.com/,3216.53,sit,Dunn PLC,Lake Richard,away,any,Haiti,especially,blue,assume,2024-12-04,2022-10-11,pay,Author as those try site parent.,https://www.walker-hernandez.com/,1933107,live,difference,3025.83,message,TV,https://www.mcclure.com/,than,air,Korean,1.018134,and,Across common whole discussion kid wait.,Mr,Sullivan PLC,-41.744979,2508.15,later,recently,1437400,989156,1490424,2023-07-16,2024-10-18,herself,economy,vwilliams@example.com,+1-707-351-3829,2024-03-24,1458869,675818,359826,766771,2025-05-20,2023-10-03,1421110,533738,867640,746543,1020555,2024-08-21,2024-10-16,285795,193103,1123505,257573,2023-12-26,2025-02-01,Sold,2024-03-21,2023-04-14,tough,2024-04-28,turn,2023-09-06,nation,company,2022-08-04,also,mention,development,some,mission,fast,unit,many,newspaper,let,little,from,302.642.5158,04187,1012410,1932.57,address,still,board,between,office,https://jackson.com/,Off Market,20d8dcf4-d90f-4b27-8e4a-df262fdc7ff5,consider,eight
cf9cb035-8815-4800-a44c-2ffaa86b1ff6,"209 Gill Mall, North Marie, ND 92757",http://www.gay.info/,910.62,huge,Wilson LLC,West Scottfurt,trip,bring,Sudan,able,fire,structure,2023-08-19,2023-12-08,hear,Performance throughout get Mrs agency.,https://www.meyer.net/,989080,wait,brother,2280.81,behind,commercial,https://kramer.com/,field,tax,Latin,-64.114064,move,Allow open care form white.,newspaper,"Roberson, Hensley and Garcia",123.62346,3902.26,financial,like,246644,1997524,1007673,2024-02-05,2023-02-15,side,thought,gary98@example.org,533.716.8439,2023-06-11,1560214,618390,109683,1946069,2024-12-22,2022-08-18,389510,1116733,266122,486984,1966894,2024-08-06,2025-01-20,1670956,1592623,1751905,1397298,2025-04-20,2022-08-02,Active,2024-09-06,2023-06-18,close,2024-05-01,member,2023-10-06,money,clearly,2023-10-14,at,sing,staff,only,agent,property,change,rule,seven,similar,develop,agree,001-304-535-8437x21884,63945,1279957,6919.56,send,born,who,listen,throw,https://www.martinez.biz/,Off Market,fcea6717-fa10-4b19-a9a2-8ac99bde48a0,Democrat,medical
55bbb45c-19fb-4795-b230-9c6825be8e09,"865 Simpson Points Apt. 070, Walkerstad, OK 36565",https://banks-robinson.net/,2634.85,experience,Murray PLC,Snyderton,exactly,between,Saint Pierre and Miquelon,share,school,year,2024-04-04,2022-12-20,them,Answer loss good international everyone risk argue bag.,http://www.thompson.info/,905894,billion,community,3828.85,book,onto,https://www.colon.net/,college,kind,Bashkir,-35.254306,sit,Garden argue much.,skin,Benson Inc,-124.127518,2604.05,training,analysis,1278684,1676765,233311,2022-12-07,2023-06-30,rule,agency,jimwatkins@example.com,714.655.6099x2825,2025-01-02,588614,1091470,1685281,1312782,2025-02-18,2024-11-05,600656,1636821,972640,1408396,1798088,2022-10-04,2025-02-13,679276,1200312,1005050,694954,2024-10-18,2022-11-02,Active,2025-04-10,2025-05-31,many,2024-03-30,story,2023-02-16,dog,it,2024-11-12,man,tend,number,out,lot,baby,wrong,west,stop,fund,poor,teach,001-514-485-4369x28230,25657,939203,9512.44,enjoy,ground,able,oil,authority,https://www.leach.com/,Pending,b7f53f29-bdee-4544-ad72-36dbc427d5a8,guess,nothing
6d6e639d-1629-4dde-b612-2ee514d53414,"45746 Steven Brooks Suite 519, West Melissafurt, MA 26099",https://www.salazar-marquez.com/,571.36,truth,"Sullivan, Wiley and Rogers",Port Yvette,fast,think,Moldova,trade,task,stay,2024-09-04,2023-09-08,himself,Mind sister investment scientist walk before to.,https://smith.net/,1878007,long,admit,1511.78,street,indicate,http://www.kelly.biz/,lawyer,next,Fulah,-37.09856,control,Marriage alone fall itself throw wrong account.,again,Russell and Sons,136.043221,4534.16,economic,either,176811,1910410,1030671,2023-05-29,2024-11-15,herself,green,vlucas@example.com,001-634-581-0726x307,2025-07-17,1455070,1140475,192932,1040693,2024-09-20,2023-04-16,645349,1730907,805663,149448,1212217,2023-10-13,2025-05-05,1882732,1983279,354592,1687058,2024-01-11,2024-08-11,Sold,2023-05-16,2024-08-06,better,2025-03-02,decade,2024-01-01,long,result,2025-05-07,will,dog,plant,drive,seek,hundred,certainly,situation,this,for,particular,north,365-646-2024,45718,280623,629.64,agency,leader,relationship,window,learn,http://www.cowan-cruz.com/,Sold,c1951783-ee53-452e-b9b5-f558500cc197,born,piece
eaba91f1-5d09-4a67-87c6-d7ea42170318,"PSC 7328, Box 2931, APO AE 02849",https://cain-benjamin.com/,1543.67,either,"Mack, Marsh and Parker",West Zachary,common,stock,Mongolia,him,threat,south,2023-05-18,2024-09-13,stage,Positive move question reveal thank.,http://heath.com/,1887877,evening,they,2974.61,avoid,center,http://www.martinez-quinn.org/,lead,Congress,Slovenian,20.33221,court,Never generation me plant.,contain,Wall-Brock,74.424385,2350.95,as,sense,1402609,763541,911417,2024-06-09,2023-08-30,manager,decision,mgibson@example.com,+1-482-288-8433x3600,2025-04-22,485934,930165,698617,1345784,2024-04-21,2024-09-27,1016219,577574,447740,1046960,752380,2024-01-25,2022-08-15,1798754,367613,718148,390498,2023-10-03,2022-11-08,Pending,2025-04-16,2025-07-02,address,2023-09-27,somebody,2023-02-28,inside,hope,2022-12-12,wait,do,measure,Democrat,to,seat,sister,them,sister,begin,officer,tree,(754)819-0179x89247,57917,247210,1663.13,herself,city,federal,ball,question,https://walker-miller.com/,Pending,2cfb62eb-8edd-4ec8-8e21-9ceead1e2b5f,value,significant
00b06c2a-b02e-4b90-b59c-3c27edc17f97,"89583 Rodriguez Locks Apt. 878, Matthewborough, MH 48977",http://larson.com/,3432.79,gun,Malone-Reyes,West Jayville,ask,choice,Taiwan,often,dog,the,2022-12-05,2023-10-22,inside,Thing control not beat sister under.,https://francis.com/,1540388,first,bring,391.44,close,its,http://www.hardy.org/,over,outside,Divehi,-55.9738,like,Operation maybe who million responsibility.,perform,Hunter Inc,-169.615615,1162.15,maybe,who,1175370,1756825,303134,2023-05-10,2025-06-19,nice,inside,brettgreen@example.com,(270)875-0066x358,2024-03-04,1198942,1348232,1577463,896730,2025-02-22,2025-04-17,480200,1943498,1819943,1385974,1066971,2023-08-12,2025-02-10,227065,1848754,562538,1664904,2022-09-07,2023-10-21,Sold,2025-01-25,2024-07-03,so,2023-05-18,white,2023-11-28,half,parent,2024-11-20,on,anyone,pass,age,where,hospital,contain,want,at,future,entire,rule,(202)713-2095,27885,1850291,4889.81,glass,foot,too,reality,believe,http://harrison-harris.com/,Active,0027dea8-1018-470b-aa94-bcbefda2b42c,study,learn
af74a164-5bd9-463e-b7ba-c10067b1d310,"0530 Zoe Inlet Apt. 962, East Meghan, VT 97382",http://thomas-porter.com/,4180.77,anything,Brown-Le,Christopherfurt,film,different,Dominican Republic,toward,couple,result,2025-05-19,2023-09-21,senior,Him process teacher.,https://www.shaw.com/,416148,type,already,2885.23,pattern,sister,http://www.sparks.com/,than,certainly,Icelandic,-43.755238,attack,Listen we visit simple.,lawyer,Ellis-Parker,49.428553,4277.12,travel,single,408787,890095,1673042,2024-06-28,2025-04-08,about,of,yrussell@example.com,+1-849-802-2472x144,2024-02-29,438976,1709879,422117,374301,2024-07-04,2023-07-01,1377703,554045,1291061,571558,1078592,2025-07-13,2022-10-13,1366292,1277895,177755,207055,2023-06-19,2025-03-22,Off Market,2025-05-22,2022-12-18,control,2022-09-23,remain,2025-04-18,economy,claim,2023-10-12,test,shake,minute,visit,far,town,best,do,on,compare,the,compare,+1-845-317-8151x50691,48998,1792325,2824.38,commercial,a,staff,create,score,http://cook.info/,Active,64e7fea7-80a5-4cff-98c2-cf359cbbed9a,soon,choose
91c4f270-1e75-4d1d-9e7a-c9cc80d97730,"0262 Rebecca Fort, South Vanessahaven, MN 81012",http://jackson.com/,111.22,prove,Glover-Adams,East Steven,big,hold,United States of America,child,environmental,a,2024-04-10,2023-04-09,account,Yard man store nothing.,http://www.morgan.net/,1974920,whose,rule,3190.48,approach,sea,http://www.brewer.com/,much,spring,Avestan,43.950938,seat,Director hair top adult traditional bed.,simply,Stewart-Bean,157.422301,4352.16,tax,pass,1761977,616286,353741,2023-06-16,2024-09-23,young,magazine,sanchezamber@example.net,797-362-2905x544,2024-07-29,733045,1059538,396143,1823937,2024-03-07,2024-11-05,1173373,506869,1762019,1120467,1422440,2025-01-18,2023-04-21,266828,1949344,1160024,964083,2024-05-20,2023-04-20,Off Market,2024-04-23,2024-11-29,themselves,2024-08-03,leg,2023-10-21,today,policy,2024-03-30,nothing,evening,ever,prepare,explain,federal,ability,sort,tell,standard,federal,there,001-438-428-6859,23185,1010518,5948.96,appear,within,international,perhaps,wife,http://www.phillips-hughes.net/,Off Market,c69d345a-c088-4117-915e-667b8a4e9805,about,car
26734732-28f5-4029-9994-cffa651d7e13,"0115 Kevin Terrace Suite 905, New Carol, CA 39006",http://www.johnson.biz/,3680.35,sometimes,"Collins, Armstrong and Mercado",South Sandra,century,name,Barbados,case,bag,either,2025-05-19,2023-03-10,white,Billion people land loss have only interesting establish.,https://wells.net/,1608254,may,everyone,3041.99,rich,or,http://www.brown.biz/,fight,crime,Italian,16.184888,story,Indeed evidence natural ago.,standard,"Zimmerman, Johnson and Cruz",-19.622575,3367.45,store,fish,1776313,392983,1716461,2023-01-08,2024-01-12,half,usually,phenderson@example.org,+1-390-738-7169x76222,2025-04-19,1436030,706564,1798433,917523,2024-10-09,2024-02-16,1292681,1906320,873650,394206,1300592,2023-10-07,2022-11-12,1008467,1601366,1793707,207411,2023-11-30,2024-03-17,Sold,2023-11-08,2023-09-11,put,2024-12-04,food,2022-09-11,factor,necessary,2025-04-16,hotel,win,as,management,point,prepare,occur,treatment,area,during,chair,low,238-443-2607x5645,25547,820900,7943.96,note,ask,could,top,environment,http://www.knox-brooks.com/,Off Market,19a9ae17-a77f-4eab-81da-c22923c5a4b8,where,mouth
a5d25769-be71-4260-aa29-cd7113f9b1d8,"2098 Ramsey Parks, Ashleyburgh, PR 16657",https://www.murray.com/,3201.5,experience,Collins LLC,Lake Daniel,Mrs,attorney,Colombia,nothing,computer,wonder,2024-04-19,2022-09-30,Democrat,Between president cultural also particularly actually teacher.,http://www.nguyen-allen.com/,586261,apply,benefit,3796.96,game,try,https://www.hays.info/,least,away,Kirghiz,-9.345239,consumer,Team firm energy consider democratic.,way,"Morse, Joseph and Sims",46.961979,108.07,yourself,lose,347515,95228,1959621,2024-07-09,2025-07-10,brother,guess,kaitlynrichards@example.org,486.746.3852,2023-07-12,1975125,87058,162638,1121357,2023-02-25,2024-06-02,599549,476706,1706089,441095,1770683,2022-10-15,2024-12-17,1074918,594682,1334188,184220,2024-07-14,2024-05-29,Pending,2023-11-17,2024-09-08,step,2025-02-26,concern,2022-10-30,morning,movie,2023-08-03,nothing,form,hundred,likely,treatment,woman,only,nice,focus,oil,lot,old,987-299-2990x1252,14424,1962609,9584.47,power,executive,offer,bag,rest,https://www.nixon-wyatt.info/,Off Market,84ef35fa-4e18-4616-9ec8-03e89bdf83d2,leg,might
f5dfbc0f-11c4-4082-a09c-d8fc274ca1e3,"160 Holder Unions Apt. 157, Jonesfort, PA 46201",http://www.williams.com/,4557.52,when,Brown-Johnson,North John,here,doctor,Niue,member,pretty,tax,2024-12-30,2024-03-19,recognize,Television compare visit second sense eat task.,http://www.barrett.com/,703949,performance,lay,2079.74,blood,only,https://jackson-davis.com/,whom,receive,Komi,-55.802465,stand,Attack bill charge remember value student modern.,anything,Alvarado-White,-130.397595,673.57,look,brother,1250324,1326581,1746775,2025-07-10,2022-07-28,lead,live,tknapp@example.net,(215)871-2483x43020,2025-02-16,991769,1846276,476852,645843,2024-04-02,2024-08-22,1589087,1860378,625385,811370,434702,2024-10-28,2025-05-31,927918,140392,283092,196099,2024-06-12,2024-11-22,Pending,2023-02-18,2024-04-13,win,2024-11-23,pretty,2023-09-26,wear,teacher,2022-09-28,like,he,now,experience,his,role,heavy,his,quickly,specific,morning,same,+1-251-311-4627,49273,888961,733.67,idea,place,blood,garden,world,https://www.murillo.net/,Active,d3f930e8-099a-4b30-805e-14dc6cb30b4e,tax,evidence
924f4393-7868-4c94-a627-79f4362114c0,"12255 Erin Rapid, Weeksberg, TN 75619",http://www.moss.org/,1837.99,write,Molina Group,Alexishaven,thing,chance,Norway,research,interesting,improve,2024-01-01,2023-10-10,now,Participant everyone street any.,http://www.huerta-sanchez.com/,804149,know,close,4383.11,ball,west,https://www.fisher-stewart.com/,design,Mrs,Akan,62.455682,relate,Couple order attorney scene lead matter company see.,sign,Sanchez-Herrera,-171.003934,1680.56,join,go,1580900,658399,1604899,2023-12-24,2023-03-03,green,class,victoriahernandez@example.com,724-824-9819,2025-02-13,467477,237918,1016591,1782140,2023-04-12,2025-06-24,1368799,1583986,1686513,1287198,119156,2023-02-18,2024-09-19,1040705,760514,378992,462820,2023-07-26,2023-01-27,Active,2024-03-30,2025-02-28,decision,2025-06-07,analysis,2024-09-27,third,daughter,2023-08-24,box,which,ready,lot,suddenly,practice,thought,work,person,mother,discussion,century,001-356-544-0600,32511,629875,4273.61,city,player,minute,range,recent,http://brown.info/,Sold,f73c5b12-8474-4c04-b037-0af0af7cc214,carry,free
f0e84325-c0ce-4b75-b886-afcea853f446,"749 Hill Vista, West Christinachester, HI 30616",http://harris-davis.com/,827.8,example,"Holder, Richardson and Jones",Port Brian,small,few,Haiti,heavy,push,federal,2023-10-11,2024-06-20,professional,Own save property true.,https://www.evans-dalton.com/,1534117,hotel,recently,2838.54,difficult,hand,https://lynch-acosta.com/,when,even,Assamese,86.43409,table,Ground mean foot hundred table range production who.,rule,"Wilson, Baker and Mason",-129.537072,3376.42,receive,trouble,1651868,1745710,494221,2023-05-15,2023-09-21,our,health,rwilson@example.net,566-711-4312,2025-07-19,1056110,1198039,1365978,418022,2024-10-29,2023-04-12,594100,913035,1658043,794754,245343,2024-12-22,2024-03-14,1096058,546770,880202,1937392,2025-05-19,2023-10-25,Sold,2024-02-27,2024-07-27,until,2025-03-10,though,2025-04-11,foreign,hair,2024-09-04,hour,use,number,section,candidate,must,summer,improve,street,laugh,play,paper,(346)214-8604x5667,77451,1511197,4180.69,actually,bag,white,lot,structure,http://mcknight-velazquez.com/,Pending,287d8d4c-578d-4490-8759-8f269c0760bc,lose,behind
5adbb9d8-b5bb-4637-a153-38a32c166363,"3113 Branch Manors Suite 894, Ramosbury, OH 32186",https://rose-pena.com/,3941.43,laugh,Baker Group,South Tina,yes,myself,Angola,report,carry,at,2022-10-04,2022-09-13,sit,Story heavy particularly suffer voice serve goal.,https://www.mcguire-brown.info/,1478071,big,suffer,2381.07,participant,short,http://www.fisher.com/,involve,something,Tonga,85.31797,evening,Success ball night particularly.,forward,"Garcia, Ramos and Greene",123.161672,4095.6,total,less,1626578,1846693,740019,2022-12-04,2024-02-11,growth,particular,julia61@example.com,323-701-1327x264,2024-04-14,1872055,546865,139340,1644341,2023-07-30,2022-11-25,254039,1038200,195317,1128020,975110,2022-08-08,2024-07-27,1027764,1574185,1543894,1549493,2023-11-04,2022-09-09,Sold,2024-11-30,2023-03-16,nor,2023-06-30,across,2024-07-30,west,help,2024-09-06,again,attention,resource,if,table,while,rate,adult,amount,charge,director,happy,001-611-697-1957x5446,93404,529341,6753.02,require,because,news,play,candidate,http://reed.com/,Sold,ffa96477-d7d1-4336-af97-7ad45333765a,hear,method
fb6815f8-ff7f-4088-9b96-4d35a24b3046,"41940 Christina Trail, Port Sabrinamouth, WI 51426",https://www.waters-smith.com/,3943.9,market,"Norman, Walton and Roberts",Kimberlyburgh,information,paper,Solomon Islands,have,song,compare,2024-05-21,2023-12-05,expert,Administration exactly audience different market price.,https://www.kelly.net/,990316,finally,option,1778.43,method,director,http://www.black.com/,usually,firm,Finnish,23.353781,exist,Get program lawyer expect.,actually,Smith-Ramsey,109.462727,3202.21,everyone,difficult,485611,1365860,203832,2022-11-25,2023-10-29,dark,so,michaelwatson@example.com,+1-952-906-0878x73063,2024-10-30,634740,550412,1348997,1907247,2022-08-29,2024-05-14,202241,633295,1262409,1191738,823704,2024-08-19,2023-04-30,59623,461705,1380749,1732747,2024-08-30,2022-08-30,Active,2024-11-13,2025-05-14,eight,2025-07-21,big,2024-06-11,take,country,2024-04-22,type,full,how,upon,money,word,small,decade,perhaps,hold,nature,force,001-950-835-1532,32951,667920,9800.49,walk,purpose,think,front,space,http://rice.org/,Off Market,0b205891-3dbc-4d34-b962-1011e4df1cee,let,agent
e7581a58-1a7b-48a6-a74f-6775cf2e1f97,"8149 Parker Crescent Suite 124, Michaelshire, RI 46541",http://dennis.org/,341.89,provide,Pineda LLC,Port Sarah,protect,about,United Kingdom,agree,source,piece,2023-04-06,2024-08-27,me,Claim part tree law difficult effect.,https://www.howard.net/,1015408,or,theory,4581.02,cause,her,https://orozco.com/,list,meeting,Ukrainian,15.32035,state,Pass Congress trial affect write various piece.,student,Burns and Sons,121.190967,2438.27,threat,bag,1905463,138835,163104,2023-07-19,2022-12-20,will,military,mercadolindsey@example.org,636-263-4362x8585,2025-01-20,1750481,500248,674146,947026,2024-07-12,2023-04-30,717152,1940488,798026,722901,474463,2023-06-10,2024-07-24,728341,1713146,1790342,1564599,2025-04-03,2022-11-13,Sold,2025-06-04,2024-09-18,season,2023-12-24,put,2023-10-14,level,once,2023-03-24,music,service,environmental,little,out,become,today,build,be,the,suggest,decide,001-299-575-5785,07837,1588012,1459.35,such,six,various,court,gas,http://peterson-henderson.com/,Active,d47726e3-f2ca-4860-84e2-282421712ed7,enter,detail
9e5e1a03-17c7-4db7-b4b7-ae969d243e40,"70854 Christopher Manor, Cindybury, FM 61595",http://www.smith.info/,4664.78,best,Nguyen Group,East Philliptown,group,attention,Qatar,serious,for,skill,2022-11-20,2023-04-11,probably,Must push force rise detail try staff.,https://www.rodriguez-white.com/,872746,once,charge,1491.42,perhaps,particular,http://www.owens.com/,account,fast,Welsh,0.209731,big,Let newspaper research authority.,head,Cruz-Walker,-84.666208,2586.88,national,research,736141,1723703,1861601,2022-11-15,2024-12-17,the,market,nelsonkristen@example.org,932-639-9683x4585,2022-11-25,1166961,465001,1292653,962865,2025-02-01,2023-04-22,1444337,164151,645348,1535810,1947542,2025-04-28,2025-03-13,1580762,1316938,1198464,618704,2025-01-10,2023-11-02,Active,2025-07-12,2024-09-01,call,2024-02-09,either,2022-07-25,team,act,2024-02-03,southern,itself,down,young,family,seek,measure,pattern,add,week,clearly,arrive,001-407-734-9081x6609,68336,740108,2844.8,yet,foot,break,your,single,https://diaz.com/,Off Market,538a0450-8901-4e28-9060-7726b791aeb6,challenge,short
