id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
f39e7881-2044-48de-b,0677 Jacqueline Skyway,,,,,New Benjamin,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KY,,,,http://www.graves-west.org/,,,,1994
0d8c3f4b-a075-4ccc-b,0036 Thomas Extensions,,,,,New Nicolefort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NJ,,,,http://www.bell.com/,,,,1998
d1efca4a-ebd5-4159-9,783 Rivera Via Suite 621,,,,,New Courtneyburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,DC,,,,http://www.drake.com/,,,,1943
dbb2c6ed-6410-4024-8,3817 Crawford Grove Apt. 595,,,,,Mortonberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AK,,,,https://hill.com/,,,,1922
5c6188f1-d198-4c1c-9,294 Fitzpatrick Crossroad Suite 903,,,,,Sarahaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,VT,,,,https://rowe-adkins.net/,,,,1932
af962d06-6347-4598-a,22790 Hatfield Wells Apt. 583,,,,,East Eric,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,IL,,,,http://smith-clark.com/,,,,1908
d11341f2-7f2d-422d-a,378 Wallace Mall Apt. 748,,,,,North William,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OK,,,,https://johnson.com/,,,,1987
84250817-75c4-4736-8,75654 Kane Pass,,,,,East Kim,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,WY,,,,https://martinez-diaz.com/,,,,1922
3387ef1f-af14-4be1-9,37377 Rodgers Springs,,,,,Williamview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,ME,,,,http://www.cochran-chavez.com/,,,,2007
722fbe29-a67b-429e-9,828 Mary Islands,,,,,Garyborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,DC,,,,https://dalton.org/,,,,1951
21f8c577-846c-459d-b,35937 Brandon Mountain,,,,,Patrickstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,LA,,,,http://www.white.org/,,,,1973
aa02728c-0e1d-463d-9,736 Joseph Fords Apt. 370,,,,,West Danielhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WI,,,,https://www.house.com/,,,,1906
69356949-2b5a-40a0-8,5895 Angela Vista,,,,,North Julie,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OH,,,,https://hall.com/,,,,1915
a4abd166-b2c0-4498-a,6540 Crystal Union Suite 947,,,,,West Anna,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MN,,,,https://www.thompson.com/,,,,1927
a57f23d1-2980-4197-8,373 Wood Rapid,,,,,Port Stephen,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,FL,,,,http://www.merritt.info/,,,,2015
06f35e23-9c15-42f6-a,421 Paula Plains,,,,,Justinburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KS,,,,https://wagner-long.com/,,,,1968
927dc425-3829-4fb6-b,895 Mario Causeway Suite 701,,,,,East Darlenemouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MT,,,,https://walters.biz/,,,,1939
4098b976-6a61-42c3-9,678 Aguirre Mall Apt. 349,,,,,Erictown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OK,,,,http://www.woodward.com/,,,,1992
96e9b7e0-3387-4632-b,7814 Stuart Crescent Suite 331,,,,,Deborahtown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,TN,,,,http://www.green.biz/,,,,1964
e9fcc35b-104d-4817-a,3873 Johnson Meadows,,,,,Taylorburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,TX,,,,https://www.shepherd.com/,,,,1921
d5d5778c-7cfa-4124-9,375 Jenkins Row Apt. 640,,,,,Ellisfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WI,,,,https://mcconnell.com/,,,,1932
3f26e4c0-de02-46e3-b,262 Novak Knolls,,,,,Edwardhaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,DC,,,,http://www.carter-bray.net/,,,,1988
3445526b-439d-4dc8-a,0774 Jenkins Dale Suite 594,,,,,East Timothyton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,ND,,,,https://www.lewis.org/,,,,2007
668fb534-8b3c-4d41-9,2396 Mendoza Neck,,,,,Lake Brittanyland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,IL,,,,https://brewer.com/,,,,1970
5a6e02ef-30dd-45a2-9,7627 Elaine Valleys,,,,,Warrenland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,VA,,,,http://lopez-mitchell.info/,,,,2013
c01bc338-358d-44a5-a,63239 Estrada Throughway,,,,,Lake Donald,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,HI,,,,http://cook.com/,,,,1941
8bed2b63-6034-4fdc-a,98868 Morales Estate,,,,,Saraport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,VA,,,,https://sanchez-foster.info/,,,,1970
8d00e685-cc95-4728-9,791 Green Trail Apt. 116,,,,,Roseport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,RI,,,,http://www.peterson.biz/,,,,1969
f137caa6-e60a-411f-a,9204 Foster Summit,,,,,Lake Christophertown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WV,,,,https://www.bender.com/,,,,2021
999bebce-96b2-43a1-9,413 William Fields Suite 938,,,,,Port Kevinmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,GA,,,,http://www.ruiz-mckinney.net/,,,,1923
11780279-3c39-44ab-a,91073 Bartlett Shores Apt. 489,,,,,New Victoriaside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AK,,,,https://foster-juarez.com/,,,,1943
42da1649-6d11-4fe4-9,135 Lisa Keys,,,,,Cindyfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NM,,,,http://allen.com/,,,,1956
63efde43-1e77-4660-b,494 Jessica Forges,,,,,South Jeffrey,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NY,,,,https://www.campbell-wong.net/,,,,1960
26cde793-892a-4cab-a,3592 Anthony Gardens Suite 194,,,,,Port Nicholeburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,PA,,,,http://www.clark.com/,,,,1973
8134e1a3-e5d0-4af0-a,23411 Jones Street,,,,,Bellberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MN,,,,http://www.coleman.com/,,,,1986
0ff267a5-bca9-4514-9,45114 Robbins Hill Suite 564,,,,,Port Maryfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,FL,,,,http://www.green.org/,,,,1960
b1c9c427-48b0-4372-9,26096 Campbell Bypass,,,,,Stevemouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AZ,,,,https://www.johnston.com/,,,,1914
949fd20d-86b6-403c-9,299 Owens Vista Suite 759,,,,,Raymondfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,OK,,,,http://www.coleman-phillips.com/,,,,1965
35f42ae4-d694-4d02-a,1927 James Harbors Apt. 929,,,,,Taraview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,WY,,,,http://hanson.net/,,,,1964
7a660b8c-9f08-4143-8,7428 Smith Square Suite 731,,,,,East Josephbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MI,,,,https://www.lee.com/,,,,1974
6957dedb-9618-4c63-b,67291 Aguilar Forge Suite 463,,,,,Kathrynchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NH,,,,http://lloyd.org/,,,,1940
1a45d224-1953-4ba1-9,4708 Wilson Extension Apt. 044,,,,,Justinburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,TX,,,,https://tucker.com/,,,,1993
285006d9-0489-40d3-b,3086 Deborah Circles,,,,,New Angela,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,ID,,,,https://petty.com/,,,,2004
45f3c08e-5da3-4a73-a,925 Jessica Oval Apt. 384,,,,,Port Natasha,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ID,,,,http://davis.info/,,,,1970
c6a6a2fc-9e28-43da-b,5100 Jenkins Rapid,,,,,New Christopherborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WV,,,,http://wolf.info/,,,,1944
74d49e6a-0b4b-40a0-a,635 Patricia Street,,,,,North Kimberlyton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WI,,,,http://www.tate.com/,,,,1958
16f5e107-198b-4f8f-9,98643 Jessica Expressway,,,,,East Rachael,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,OR,,,,http://farrell.com/,,,,2015
29a7cbde-8b1e-4516-8,031 Rodgers Ridge,,,,,Andrewland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,KY,,,,https://pope.org/,,,,1981
272fd42c-d38e-41f5-a,299 Daniel Prairie Apt. 994,,,,,New Deborah,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MT,,,,http://crane.info/,,,,1976
c050ed93-5888-4dd8-9,3154 Connie Springs,,,,,Blairton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WA,,,,http://reyes.biz/,,,,1994
daec59e9-b146-42ff-a,1943 Roberta Springs Suite 353,,,,,North Kelly,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WY,,,,http://evans.com/,,,,1914
3a578560-587e-4d6d-9,89807 Bowman Plaza,,,,,Port Susanbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DE,,,,http://rogers-hayes.net/,,,,1945
55f6873f-be57-400e-b,3967 Daniel Port,,,,,North Theresa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,VT,,,,http://www.burch.com/,,,,1923
668d7372-a212-47d1-9,3403 Nicole Plains Suite 712,,,,,East Kathleenmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,TX,,,,https://www.smith.biz/,,,,2021
11f4400d-8a52-4da3-a,5138 Emily Ford Suite 087,,,,,West Suzanne,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,SC,,,,http://morgan.com/,,,,1959
03c988c4-7b9b-4f98-a,04602 Page Mount Suite 612,,,,,Lisaview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,KS,,,,http://www.park.com/,,,,1928
1b463c1d-3fcd-4154-a,993 Valerie Plain,,,,,Susanside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DE,,,,http://marshall.com/,,,,1951
bc7f4c2b-a9a8-4f9c-9,8593 Jamie Extension Suite 889,,,,,West Greg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,WV,,,,http://www.pittman.com/,,,,1926
bf7f1d80-87a0-4905-9,8270 Payne Groves Apt. 259,,,,,Campbellberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ND,,,,https://www.ford.com/,,,,1953
4e42a51a-e996-4778-8,1944 Petersen Crossing Apt. 174,,,,,North Kimberlyburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,TN,,,,http://lopez-johnson.com/,,,,1986
775261b7-7c13-4be1-9,491 Brandy Port,,,,,Port Phyllis,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ND,,,,https://brown-skinner.com/,,,,1998
0ae9ed6e-950d-4953-b,4237 Shelby Keys Suite 874,,,,,South Mark,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,MI,,,,https://sloan-williams.com/,,,,1962
2309085b-7fde-4d63-b,59414 Brown Forge,,,,,Juliashire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,TX,,,,http://www.davis-daniel.biz/,,,,1918
c175af65-9457-40c8-b,454 Christine Flats Suite 283,,,,,East Aaronview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,VT,,,,https://www.simmons.info/,,,,1985
2eaacbc1-066a-4e8e-a,252 Christensen Mount,,,,,Port Matthew,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,OH,,,,http://www.robertson-robles.com/,,,,2000
772230e6-6bed-42ff-a,89530 Snyder Stravenue Apt. 009,,,,,Stoneburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AL,,,,https://www.reed.com/,,,,1989
fa8bf03d-c97d-450c-a,8010 Coleman Center,,,,,New Marcus,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,VA,,,,https://small.biz/,,,,2004
b8fda9ae-8fd7-482d-a,988 Melissa Viaduct,,,,,East Nicole,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NJ,,,,http://adams.com/,,,,1972
231c7644-fb9b-42a1-a,9623 Mann Squares,,,,,Coryton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,RI,,,,http://www.mcdowell.com/,,,,2008
7e038290-3f55-4940-a,17720 Williams Forge Apt. 002,,,,,Robertberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,DC,,,,https://pierce-reynolds.info/,,,,1986
8ebc6b42-3793-472e-a,631 Olsen Summit Apt. 921,,,,,Port David,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NM,,,,http://www.buchanan.com/,,,,1956
ee3c28ea-cd7c-47f8-b,6106 Allen Spurs Apt. 201,,,,,East Chloe,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,VA,,,,https://roy-moore.com/,,,,1969
ea7a9489-96c5-4d39-9,713 Meza Drive,,,,,Loriborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,TX,,,,https://www.ball.com/,,,,1935
cd2f8264-decf-4234-8,13492 Anthony Ranch Suite 247,,,,,Amberville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,RI,,,,https://www.morton-oneill.com/,,,,1932
60905f8d-9248-4a96-b,71640 Kelly Roads,,,,,Martinbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OK,,,,https://medina-miller.com/,,,,1972
1190798b-d4ab-4ad3-9,564 Jennifer Via,,,,,North Neil,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,CT,,,,http://www.ross.com/,,,,1939
dda3e251-fd97-47d1-9,57681 Oneill Parkway Apt. 427,,,,,New Steven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,WY,,,,http://www.perez-tate.com/,,,,2021
96ef1ebc-b450-4e9a-8,93912 Robert Lakes,,,,,Tamaraport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NH,,,,https://reed-shields.org/,,,,1964
31505cb4-1154-44b3-b,0616 Sharon Drive,,,,,North Jonathan,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ME,,,,https://www.gibson.com/,,,,1939
88dbed67-b870-4acc-8,67482 Powell Mews Apt. 661,,,,,North Edward,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OH,,,,https://nguyen-martinez.com/,,,,1921
233f5d85-822c-4ef7-b,5600 David Bridge Suite 864,,,,,Josephshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MT,,,,http://www.holland.com/,,,,1953
a54e06ca-4e15-4242-b,38635 Gonzales Prairie Apt. 304,,,,,North Ashleystad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,WI,,,,http://www.rodriguez.biz/,,,,1964
01df4a99-3681-4c8b-8,09141 Cynthia Mount,,,,,Christieberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AR,,,,https://www.thomas-king.info/,,,,1928
4c8e9813-6075-49bf-a,92510 Johnson Radial Apt. 139,,,,,East Jonathan,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,AR,,,,http://young.com/,,,,1917
f9adf2e7-e657-42c0-b,16253 Marks Expressway,,,,,Carolshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NE,,,,http://www.mercer.com/,,,,2011
